正常合闸,正常分闸,虚假合闸,分闸不彻底,储能弹簧卡涩,操作机构卡涩,合闸螺栓松动,分闸螺栓松动
0.535583496,-9.999084473,-2.674865723,-9.999084473,-0.676574707,6.905212402,-0.11505127,0.469665527
1.554870605,-9.999084473,-2.75177002,-9.999084473,-0.901184082,5.723571777,-0.140686035,0.309753418
3.363952637,-9.999084473,-3.391418457,-9.999084473,-1.106262207,5.003356934,-0.140686035,0.269470215
4.296569824,-9.999084473,-4.27154541,-7.45513916,-1.604309082,4.953308105,-0.140686035,0.304870605
4.743347168,-9.999084473,-3.425598145,-6.051330566,-2.175598145,3.262634277,-0.15045166,0.262145996
4.832458496,-9.999084473,-1.875305176,-8.719787598,-2.264709473,1.309509277,-0.144348145,0.203552246
4.22088623,-9.999084473,-1.509094238,-8.856506348,-2.121887207,0.555114746,-0.116271973,0.33416748
2.402038574,-9.999084473,-0.81817627,-2.351379395,-2.219543457,0.603942871,-0.073547363,0.544128418
-0.316467285,-9.999084473,0.332946777,0.830993652,-2.296447754,1.47064209,-0.012512207,0.636901855
-2.519836426,-9.999084473,-0.527648926,-0.948791504,-1.940002441,2.508239746,0.038757324,0.618591309
-3.851623535,-9.999084473,-1.240539551,4.102478027,-1.387023926,2.79510498,0.04119873,0.507507324
-4.52545166,-9.999084473,-0.145568848,9.999694824,-1.240539551,2.414245605,0.015563965,0.384216309
-4.645080566,-9.999084473,-0.445861816,8.918151855,-1.627502441,2.364196777,0.010681152,0.35736084
-4.796447754,-9.999084473,-0.920715332,1.397399902,-2.108459473,1.773376465,0.027770996,0.370788574
-5.005187988,-9.999084473,-0.106506348,0.441589355,-2.297668457,-1.125793457,0.039978027,0.292663574
-3.926086426,-9.999084473,0.149841309,-2.928771973,-2.037658691,-4.081115723,0.026550293,0.231628418
-2.023010254,-9.999084473,0.704040527,-8.043518066,-1.26739502,-4.768371582,0.009460449,0.385437012
-1.277160645,-9.999084473,2.421569824,-9.999084473,-0.220031738,-4.346008301,0.032653809,0.539245605
-1.192932129,-9.999084473,3.483581543,-9.999084473,0.600280762,-3.154602051,0.069274902,0.498962402
-0.901184082,-9.999084473,2.786560059,-9.999084473,0.746765137,-1.09161377,0.037536621,0.363464355
-0.633850098,-9.999084473,1.303405762,-9.999084473,0.315856934,0.237731934,-0.05279541,0.246276855
-0.094299316,-9.999084473,-0.765686035,-9.999084473,-0.243225098,0.54901123,-0.097961426,0.224304199
0.192565918,-9.999084473,-1.886291504,-9.999084473,-0.788879395,1.11907959,-0.079650879,0.209655762
-0.397033691,-9.999084473,-0.15045166,-9.999084473,-1.28326416,1.308288574,-0.065002441,0.230407715
-0.012512207,-9.999084473,0.896911621,-9.999084473,-1.416320801,-0.05279541,-0.089416504,0.345153809
1.343688965,-9.999084473,-0.229797363,-9.999084473,-1.174621582,-2.020568848,-0.128479004,0.461120605
1.186218262,-9.999084473,-0.649719238,-9.999084473,-0.83404541,-2.931213379,-0.143127441,0.535583496
0.53314209,-9.999084473,-0.362854004,-9.999084473,-0.499572754,-2.71270752,-0.11505127,0.505065918
1.274108887,-9.999084473,0.498962402,-9.999084473,-0.303039551,-1.334533691,-0.085754395,0.406188965
1.979675293,-9.999084473,2.553405762,-9.999084473,-0.438537598,-0.024719238,-0.094299316,0.278015137
1.659851074,-9.999084473,3.036804199,-9.999084473,-0.722961426,-1.152648926,-0.086975098,0.059509277
1.293640137,-9.999084473,0.218200684,-9.999084473,-0.766906738,-2.890930176,-0.01739502,-0.117492676
0.643005371,-9.999084473,-1.570129395,-9.985656738,-0.399475098,-1.393127441,0.049743652,-0.057678223
-0.201721191,-9.999084473,0.226745605,-2.091369629,-0.045471191,2.045593262,0.042419434,0.232849121
-0.480041504,-9.999084473,0.558776855,6.536560059,-0.335998535,3.706970215,-0.010070801,0.547790527
-1.102600098,-9.999084473,-0.563049316,4.742126465,-1.100158691,3.14666748,-0.045471191,0.667419434
-1.179504395,-9.999084473,-0.137023926,0.96282959,-1.71295166,2.528991699,-0.046691895,0.539245605
0.602722168,-9.999084473,-0.884094238,2.715759277,-1.979064941,2.753601074,-0.049133301,0.179138184
2.008972168,-9.999084473,-2.425842285,-0.781555176,-2.081604004,2.933044434,-0.085754395,-0.239562988
1.204528809,-9.999084473,-1.820373535,-5.648498535,-2.096252441,2.156677246,-0.128479004,-0.215148926
-0.01373291,-9.999084473,0.758972168,-8.386535645,-2.035217285,-0.204162598,-0.138244629,0.299987793
-0.40435791,-9.999084473,2.555847168,-9.999084473,-1.926574707,-3.602600098,-0.141906738,0.758972168
-1.047668457,-9.999084473,0.68572998,-9.999084473,-1.782531738,-5.762023926,-0.166320801,0.824890137
-1.543273926,-9.999084473,-2.164611816,-9.999084473,-1.721496582,-5.884094238,-0.17364502,0.516052246
-1.020812988,-9.999084473,-2.47833252,-9.999084473,-1.778869629,-4.778137207,-0.15045166,0.147399902
-0.235900879,-9.999084473,-1.24420166,-9.999084473,-1.859436035,-3.000793457,-0.116271973,0.101013184
0.393981934,-9.999084473,-0.032043457,-9.999084473,-1.874084473,-0.882873535,-0.077209473,0.345153809
0.678405762,-9.999084473,-0.047912598,-9.999084473,-1.698303223,0.164489746,-0.029602051,0.508728027
0.811462402,-9.999084473,-0.515441895,-9.999084473,-1.207580566,-0.854797363,0.008239746,0.390319824
1.636657715,-9.999084473,-0.867004395,-9.999084473,-0.691223145,-2.525939941,0.031433105,0.11932373
1.814880371,-9.999084473,-1.817932129,-9.999084473,-0.556945801,-3.321838379,0.048522949,-0.183410645
0.180358887,-9.999084473,-0.552062988,-9.999084473,-0.632629395,-3.329162598,0.046081543,-0.373840332
-1.018371582,-9.999084473,2.070007324,-9.999084473,-0.708312988,-2.596740723,0.024108887,-0.367736816
-0.987854004,-9.999084473,2.321472168,-9.999084473,-0.83770752,-1.351623535,0.00579834,-0.293273926
-1.139221191,-9.999084473,0.247497559,-9.999084473,-0.923156738,-0.58380127,0.00579834,-0.067443848
-1.623840332,-9.999084473,-1.487121582,-9.999084473,-0.898742676,0.25604248,0.013122559,0.342712402
-1.90826416,-9.999084473,-0.005187988,-9.999084473,-0.799865723,1.563415527,0.009460449,0.434265137
-1.213684082,-9.999084473,1.871032715,-9.999084473,-0.581359863,1.840515137,-0.011291504,-0.058898926
-0.163879395,-9.999084473,1.596374512,-9.999084473,-0.38482666,0.527038574,-0.029602051,-0.648498535
-0.256652832,-9.999084473,0.581970215,-9.999084473,-0.21270752,-0.824279785,-0.022277832,-0.771789551
-1.382141113,-9.999084473,0.009460449,-9.999084473,0.035095215,-0.596008301,-0.010070801,-0.399475098
-2.407531738,-9.999084473,0.257263184,-9.999084473,0.003356934,0.14251709,-0.012512207,0.076599121
-3.174133301,-9.999084473,1.361999512,-9.999084473,-0.499572754,-0.065002441,-0.001525879,0.296325684
-4.311828613,-9.999084473,2.494812012,-9.999084473,-0.823059082,-0.559387207,0.033874512,0.107116699
-5.254211426,-9.999084473,2.653503418,-9.999084473,-0.660705566,-1.526184082,0.052185059,-0.305480957
-5.327453613,-9.999084473,1.11907959,-9.999084473,-0.34942627,-2.961730957,0.031433105,-0.611877441
-4.189758301,-9.999084473,-0.748596191,-9.999084473,-0.139465332,-3.321838379,0.00213623,-0.724182129
-2.131652832,-9.999084473,-0.543518066,-9.999084473,-0.270080566,-2.568664551,-0.024719238,-0.665588379
-0.527648926,-9.999084473,0.553894043,-9.999084473,-0.696105957,-1.63848877,-0.051574707,-0.561828613
0.227966309,-9.999084473,0.746765137,-9.999084473,-1.081848145,-0.488586426,-0.07232666,-0.576477051
0.589294434,-9.999084473,0.743103027,-9.999084473,-1.376037598,0.898132324,-0.071105957,-0.615539551
0.022888184,-9.024963379,0.507507324,-9.999084473,-1.506652832,2.074890137,-0.049133301,-0.665588379
-1.106262207,-8.890686035,-0.699768066,-9.999084473,-1.129455566,2.485046387,-0.027160645,-0.808410645
-1.173400879,-9.999084473,-1.483459473,-9.999084473,-0.259094238,2.295837402,-0.019836426,-0.879211426
-1.346740723,-9.999084473,-0.282287598,-9.999084473,0.993347168,1.753845215,-0.014953613,-0.71685791
-2.236633301,-9.999084473,1.266784668,-9.999084473,2.510681152,0.960388184,-0.003967285,-0.44342041
-1.650695801,-9.999084473,1.748962402,-6.441955566,3.665466309,0.719909668,-0.000305176,-0.361633301
-0.367736816,-9.999084473,1.803894043,-7.218322754,4.200134277,1.242370605,-0.008850098,-0.472717285
0.80657959,-9.999084473,0.863952637,-9.277648926,4.284362793,1.25579834,-0.007629395,-0.506896973
2.184753418,-9.999084473,0.346374512,-9.999084473,3.684997559,0.442810059,0.007019043,-0.428771973
1.432800293,-9.999084473,2.789001465,-9.999084473,2.481384277,-0.781555176,0.010681152,-0.327453613
0.049743652,-9.999084473,5.184020996,-9.999084473,1.243591309,-2.523498535,-0.012512207,-0.257873535
1.407165527,-9.999084473,3.118591309,-9.928283691,0.069274902,-3.701477051,-0.040588379,-0.220031738
0.928649902,-9.999084473,-0.937805176,-9.507141113,-1.078186035,-3.048400879,-0.049133301,-0.187072754
-2.453918457,-9.999084473,-0.899963379,-9.999084473,-1.96685791,-1.103820801,-0.03692627,-0.270080566
-1.046447754,-9.999084473,1.823425293,-9.999084473,-2.65411377,0.824890137,-0.025939941,-0.436096191
3.257751465,-9.999084473,2.050476074,-9.999084473,-3.362121582,1.60369873,-0.025939941,-0.475158691
2.558288574,-9.999084473,0.739440918,-9.999084473,-3.974914551,0.937194824,-0.021057129,-0.36895752
2.094421387,-9.999084473,0.299987793,-9.999084473,-4.201965332,0.02532959,-0.018615723,-0.222473145
4.101257324,-9.999084473,0.407409668,-9.999084473,-3.695373535,0.27557373,-0.021057129,-0.18951416
2.254333496,-9.999084473,-0.315246582,-9.999084473,-2.567443848,1.764831543,-0.01739502,-0.31036377
0.271911621,-9.999084473,-1.035461426,-9.999084473,-1.506652832,3.020935059,-0.005187988,-0.451965332
0.745544434,-9.999084473,0.801696777,-9.999084473,-0.918273926,3.197937012,0.004577637,-0.531311035
0.799255371,-9.999084473,1.949157715,-9.999084473,-0.827941895,4.119567871,0.018005371,-0.511779785
2.448425293,-9.999084473,-0.921936035,-9.999084473,-1.240539551,6.729431152,0.043640137,-0.432434082
3.268737793,-9.999084473,-2.936096191,-9.999084473,-1.837463379,9.231872559,0.057067871,-0.283508301
0.508728027,-9.999084473,-1.565246582,-9.999084473,-2.076721191,9.717712402,0.059509277,-0.063781738
0.238952637,-9.999084473,-0.458068848,-9.999084473,-1.918029785,7.598571777,0.068054199,0.04119873
1.302185059,-9.999084473,-0.438537598,-9.999084473,-1.698303223,4.707946777,0.079040527,-0.01373291
0.66619873,-9.999084473,-0.705871582,-9.999084473,-1.390686035,2.753601074,0.08392334,-0.13458252
1.480407715,-9.999084473,-1.191711426,-9.999084473,-0.946350098,1.703796387,0.085144043,-0.309143066
0.569763184,-9.999084473,-1.170959473,-9.999084473,-0.763244629,1.278991699,0.08026123,-0.506896973
-1.843566895,-9.999084473,-1.594543457,-9.803771973,-1.168518066,0.745544434,0.069274902,-0.611877441
-2.352600098,-9.999084473,-2.036437988,-5.132141113,-1.913146973,-0.605773926,0.063171387,-0.459289551
-3.354797363,-9.999084473,-1.338195801,-0.339660645,-2.522277832,-2.36114502,0.052185059,-0.215148926
-1.717834473,-9.999084473,-1.655578613,-1.277160645,-2.876281738,-3.570861816,0.027770996,-0.188293457
1.23626709,-9.999084473,-3.316955566,-5.500793457,-3.048400879,-3.31817627,0.016784668,-0.355529785
0.619812012,-9.999084473,-3.736877441,-4.186096191,-2.977600098,-1.980285645,0.032653809,-0.538635254
0.968933105,-9.999084473,-2.92388916,4.02557373,-2.66998291,-1.053771973,0.04486084,-0.500793457
1.202087402,-9.999084473,-2.340393066,6.459655762,-2.499084473,-1.327209473,0.04119873,-0.21270752
-1.589660645,-9.999084473,-1.463928223,6.911315918,-2.621154785,-1.806945801,0.048522949,0.08392334
-0.830383301,-9.999084473,-1.494445801,8.962097168,-2.566223145,-1.410217285,0.06439209,0.257263184
0.854187012,-9.999084473,-2.138977051,4.371032715,-2.082824707,-0.893859863,0.068054199,0.270690918
-0.887756348,-9.999084473,-1.133117676,-3.481750488,-1.452941895,-1.096496582,0.058288574,0.179138184
-0.959777832,-9.999084473,-1.11114502,-4.604797363,-0.816955566,-1.388244629,0.053405762,0.116882324
-0.848693848,-9.999084473,-1.942443848,-4.143371582,-0.141906738,-1.564025879,0.054626465,0.149841309
-1.178283691,-9.999084473,-1.42364502,-7.835998535,0.358581543,-1.346740723,0.055847168,0.237731934
0.43182373,-9.999084473,-1.850891113,-9.999084473,0.487976074,-0.182189941,0.043640137,0.270690918
-0.693664551,-9.999084473,-3.094787598,-9.999084473,0.414733887,1.363220215,0.024108887,0.289001465
-1.987609863,-9.999084473,-2.119445801,-9.999084473,0.257263184,2.327575684,0.014343262,0.379333496
1.435241699,-9.999084473,1.09954834,-9.999084473,-0.047912598,2.605895996,0.013122559,0.358581543
2.858581543,-9.999084473,1.849060059,-9.999084473,-0.495910645,1.983337402,-0.002746582,0.10345459
0.315856934,-9.999084473,-1.979064941,-9.999084473,-0.913391113,0.690612793,-0.023498535,-0.106506348
-0.998840332,-9.999084473,-5.128479004,-9.999084473,-1.086730957,0.307312012,-0.01739502,0.015563965
-1.555480957,-9.999084473,-3.575744629,-9.999084473,-0.941467285,1.488952637,0.00579834,0.330505371
-1.511535645,-9.999084473,-0.160217285,-9.999084473,-0.523986816,1.944274902,0.020446777,0.461120605
-1.196594238,-9.999084473,0.804138184,-7.909240723,-0.105285645,0.480651855,0.026550293,0.346374512
-1.477355957,-9.999084473,-0.370178223,0.495300293,-0.119934082,-0.803527832,0.042419434,0.174255371
0.028991699,-9.999084473,-0.641174316,1.303405762,-0.724182129,-1.117248535,0.06439209,0.105895996
1.131286621,-9.999084473,-0.549621582,-3.94317627,-1.543273926,-1.311340332,0.076599121,0.267028809
0.574645996,-9.999084473,-2.278137207,-3.862609863,-2.077941895,-1.604309082,0.071716309,0.45135498
0.442810059,-9.999084473,-3.148498535,-0.824279785,-2.246398926,-2.38067627,0.063171387,0.411071777
0.176696777,-9.999084473,-1.520080566,-4.267883301,-2.190246582,-2.718811035,0.065612793,0.241394043
0.622253418,-9.999084473,-0.575256348,-6.846008301,-1.996154785,-1.330871582,0.071716309,0.127868652
2.030944824,-9.999084473,-1.760559082,-6.207580566,-1.730041504,0.224304199,0.071716309,0.094909668
1.385192871,-9.999084473,-3.193664551,-8.323059082,-1.329650879,0.289001465,0.059509277,0.054626465
-2.169494629,-9.999084473,-3.155822754,-9.999084473,-0.68145752,-0.243225098,0.04486084,0.050964355
-4.658508301,-9.999084473,-2.684631348,-9.999084473,0.144958496,-0.303039551,0.050964355,0.094909668
-2.922668457,-9.999084473,-2.784729004,-9.999084473,0.968933105,-0.335998535,0.070495605,0.149841309
-0.690002441,-9.999084473,-3.058166504,-5.44342041,1.675720215,-0.769348145,0.070495605,0.253601074
1.335144043,-9.999084473,-3.030090332,2.039489746,2.206726074,-0.946350098,0.050964355,0.31463623
5.22064209,-9.999084473,-1.678771973,0.049743652,2.668151855,-0.783996582,0.055847168,0.226745605
5.257263184,-9.999084473,-0.877990723,-4.769592285,3.243103027,-0.963439941,0.082702637,0.048522949
0.683288574,-9.999084473,-1.225891113,-3.692932129,3.730163574,-1.070861816,0.08026123,-0.047912598
-1.479797363,-9.999084473,-1.550598145,-5.370178223,3.666687012,-1.004943848,0.048522949,0.076599121
-2.236633301,-9.999084473,-2.639465332,-8.237609863,3.171081543,-0.897521973,0.032653809,0.329284668
-2.47833252,-9.999084473,-3.066711426,-5.445861816,3.101501465,-0.477600098,0.039978027,0.467224121
-1.139221191,-9.999084473,-1.907043457,1.394958496,3.83392334,-0.494689941,0.04119873,0.389099121
-1.062316895,-9.999084473,-0.071105957,4.251403809,4.418640137,-1.214904785,0.024108887,0.219421387
-0.93536377,-9.999084473,0.52947998,-1.38092041,3.831481934,-1.842346191,-0.000305176,0.151062012
0.086364746,-9.999084473,-1.148986816,-7.600402832,2.527770996,-2.114562988,-0.007629395,0.180358887
-0.696105957,-9.999084473,-2.22442627,-9.878234863,1.629333496,-1.837463379,-0.000305176,0.193786621
-1.988830566,-9.999084473,-1.667785645,-9.999084473,1.360778809,-1.456604004,0.000915527,0.231628418
-1.490783691,-8.35357666,-1.792297363,-9.999084473,1.25213623,-1.568908691,-0.005187988,0.286560059
-0.045471191,-5.305480957,-2.294006348,-9.999084473,0.972595215,-1.783752441,0.00213623,0.303649902
0.41229248,-7.281799316,-1.255187988,-9.324035645,0.418395996,-1.368713379,0.02166748,0.307312012
-0.976867676,-9.983215332,-0.44342041,-9.596252441,-0.231018066,-0.52154541,0.030212402,0.290222168
-3.522033691,-9.999084473,-1.355285645,-9.999084473,-0.350646973,0.325622559,0.036315918,0.264587402
-4.933166504,-9.999084473,-1.841125488,-9.999084473,0.506286621,1.582946777,0.043640137,0.315856934
-3.620910645,-9.999084473,-0.886535645,-9.999084473,2.021179199,2.991638184,0.042419434,0.545349121
-1.582336426,-9.999084473,0.242614746,-9.817199707,3.435974121,3.489685059,0.043640137,0.832214355
-0.589904785,-9.999084473,0.331726074,-8.970031738,4.242858887,3.11126709,0.06072998,0.878601074
-0.477600098,-9.999084473,-1.844787598,-9.999084473,4.59564209,2.635192871,0.070495605,0.684509277
-0.621643066,-9.999084473,-2.637023926,-9.977111816,4.764099121,1.556091309,0.063171387,0.480651855
-1.394348145,-9.999084473,0.518493652,-7.652893066,4.605407715,-0.666809082,0.063171387,0.386657715
-3.110656738,-9.999084473,1.858825684,-9.309387207,4.053649902,-2.850646973,0.079040527,0.424499512
-4.679260254,-9.999084473,-0.279846191,-9.999084473,3.280944824,-3.843078613,0.08026123,0.518493652
-3.21685791,-9.999084473,-1.262512207,-9.999084473,2.298278809,-3.56842041,0.054626465,0.486755371
-0.83770752,-9.999084473,0.202331543,-9.999084473,1.082458496,-3.207092285,0.02532959,0.278015137
-2.325744629,-9.999084473,2.647399902,-9.999084473,-0.337219238,-3.623352051,0.015563965,0.10345459
-4.888000488,-9.999084473,3.909606934,-9.999084473,-1.798400879,-3.65020752,0.026550293,0.135192871
-4.803771973,-9.999084473,2.721862793,-9.999084473,-2.757873535,-2.554016113,0.032653809,0.227966309
-3.49395752,-9.999084473,1.194763184,-9.999084473,-2.872619629,-1.463928223,0.026550293,0.290222168
-1.554260254,-9.999084473,1.149597168,-9.999084473,-2.710266113,-1.611633301,0.028991699,0.403747559
-1.301574707,-9.999084473,1.302185059,-9.999084473,-2.971496582,-1.410217285,0.042419434,0.505065918
-2.054748535,-9.999084473,0.758972168,-9.999084473,-3.58795166,0.464782715,0.050964355,0.462341309
-1.288146973,-9.999084473,1.031188965,-9.999084473,-4.156799316,0.92376709,0.059509277,0.262145996
-1.626281738,-9.999084473,1.593933105,-9.999084473,-4.612121582,0.516052246,0.088806152,0.031433105
-3.237609863,-9.999084473,0.910339355,-9.999084473,-5.138244629,1.878356934,0.127868652,-0.067443848
-1.969299316,-9.999084473,0.459899902,-9.999084473,-5.605773926,0.96282959,0.149841309,0.033874512
0.058288574,-9.999084473,0.566101074,-9.999084473,-5.666809082,-1.02935791,0.148620605,0.264587402
-1.000061035,-9.999084473,0.536804199,-9.999084473,-5.497131348,0.553894043,0.140075684,0.403747559
-1.955871582,-9.999084473,1.261901855,-9.999084473,-5.553283691,0.942077637,0.127868652,0.307312012
-1.75201416,-9.999084473,1.709899902,-9.999084473,-5.801086426,-0.627746582,0.108337402,0.033874512
-2.215881348,-9.999084473,0.795593262,-9.999084473,-5.940246582,-0.929260254,0.081481934,-0.217590332
-0.964660645,-8.890686035,0.032653809,-9.999084473,-5.81817627,-2.070617676,0.059509277,-0.149230957
